,date,A_1,A_2,A_3,A_4,A_5,B_1,B_2,B_3,B_4,B_5,C_1,C_2,C_3,D_1,D_2,E_1,E_2,E_3,F_1,F_2,F_3,F_4,G_3,ind
1182,2017-11-15,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.77379053718437,0.6909505363083283,-0.6597922299281431,0.29580814951237017,1.0834027058336795,3.327320655287799,1.6151539615676012,0.9344998549462741,0.004620597597289278,-0.003666537954371663,0.17002543571461706,14.7,101.54,0.08047134752793877
1183,2017-11-16,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.74539826604463,0.8573070043905998,-0.5311532947112353,0.28227482796396175,1.0954458825851532,3.2898142697510613,1.655908289848571,0.9638020008848684,0.004620597597289278,-0.003666537954371663,0.16135777247799096,14.7,101.54,0.08107546324481252
1184,2017-11-17,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.730301027365286,1.0803485693453043,-0.30733914182871164,0.2812972569542568,1.0936560890724147,3.2565466787827058,1.7047157840793072,0.9977317396762362,0.004620597597289278,-0.003666537954371663,0.1521899057559877,14.7,101.54,0.083459234157738
1185,2017-11-20,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.837410499916924,1.1823616606499237,0.2358623111216474,0.25855268105054774,1.0580163608006357,3.3318702533662807,1.7182996333244887,0.981293235620907,0.004620597597289278,-0.003666537954371663,0.151461813749602,14.7,101.54,0.07438859273013941
1186,2017-11-21,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.968244852070532,1.2025347548234873,0.8830196556746216,0.2294342277313044,1.0109171036233922,3.44644969950029,1.7202321122202873,0.9485865350060911,0.004620597597289278,-0.003666537954371663,0.15468998255743982,14.7,101.54,0.08095871350960174
1187,2017-11-22,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.888023224491326,1.5652007294660173,-0.04388889883575553,0.23532359729790006,1.035463205869166,3.351895529433833,1.724259784418407,0.9505005292901476,0.004620597597289278,-0.003666537954371663,0.1624755345770168,14.7,101.54,0.08048578913153157
1188,2017-11-23,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.747747656006021,1.9950983240336726,-1.3724940388325797,0.25179324455744106,1.0841881313837918,3.206260614952184,1.7263546790007105,0.9643863074203465,0.004620597597289278,-0.003666537954371663,0.17196738368682316,14.7,101.54,0.07380641701548112
1189,2017-11-24,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.648590014844881,1.5108668261292768,-1.00245568863927,0.2059728561082068,1.0680824421149893,3.3105934438034046,1.7267336460990306,0.9385595703147624,0.004620597597289278,-0.003666537954371663,0.18389066423071776,14.7,101.54,0.08621933812426195
1190,2017-11-27,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.556781831088854,0.7607582319232925,-0.18491162309416787,0.143750225225842,1.037816229559559,3.4577228826383863,1.7283873195485222,0.9059231311195232,0.004620597597289278,-0.003666537954371663,0.1970075025240908,14.7,101.54,0.0866253265832054
1191,2017-11-28,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.546842832725213,0.8736690536495013,-0.030496059821897292,0.15532360492739158,1.090226953893847,3.5031013743986366,1.7279000563804474,0.9472319186286711,0.004620597597289278,-0.003666537954371663,0.19647118976169234,14.7,101.54,0.08862691357874646
1192,2017-11-29,10.0,51.6,127.6,9.8,6.2,65.8,13.32,1.74,49.17,180.39,15.566513569873392,1.2111292329097358,-0.02667235294166441,0.18474994359157634,1.1611005282351472,3.5163676691964234,1.7304452543476672,1.0072377478330383,0.004620597597289278,-0.003666537954371663,0.19151256942046632,14.7,101.54,0.08547229142527228
1193,2017-11-30,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.518650382707945,0.9852676479481808,-0.10043891239967907,0.16258595124721825,1.1732467531542703,3.290217602645809,1.7513187195767872,1.0229671547443733,-0.00224604389994898,0.02217821613462845,0.20572702255721353,14.7,101.68,0.08798465019187839
1194,2017-12-01,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.453800606074338,0.6578458919345576,-0.22143895604748687,0.12718494087156826,1.1623702141598673,2.9980445014272936,1.7778961042353,1.0237538911650321,-0.00224604389994898,0.02217821613462845,0.22571443129500776,8.0,101.68,0.08313179074282093
1195,2017-12-04,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.452935251242602,0.6266228097878481,-0.2589441619030749,0.10172498101023691,1.1572241850177294,2.9879136012064675,1.8140661363403485,1.01893175944861,-0.00224604389994898,0.02217821613462845,0.2220246597611426,8.0,101.68,0.08678234765547532
1196,2017-12-05,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.474640444799823,0.6813946845862335,-0.2521823252118035,0.0807006350256467,1.1470104136287675,3.070590360765141,1.8501761271270019,1.0089391916903712,-0.00224604389994898,0.02217821613462845,0.21120355161433232,8.0,101.68,0.08881036536692118
1197,2017-12-06,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.40949018758612,0.886459012093601,-0.24550596069192787,0.059868038500351536,1.0881442892599638,3.038905166585483,1.861563208151538,0.9859433247305056,-0.00224604389994898,0.02217821613462845,0.23100036903896373,8.0,101.68,0.08339453965947181
1198,2017-12-07,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.325271689874768,1.1310003504894945,-0.24261793928179917,0.03809768896620904,1.01315693150006,3.0029883852233783,1.862182064367002,0.9554081638840887,-0.00224604389994898,0.02217821613462845,0.2595813363653367,8.0,101.68,0.08318527697531478
1199,2017-12-08,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.376477862421718,1.173378756649083,0.017381215207610174,0.05732257674397507,0.9915478658281041,3.095191873877009,1.8556198148986274,0.9555103844908373,-0.00224604389994898,0.02217821613462845,0.24868043377013765,8.0,101.68,0.07376887692402191
1200,2017-12-11,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.4588068673214,1.144034784401992,0.3134141584720488,0.08279932840791711,0.9874264365096995,3.2186581061183017,1.8450491235541389,0.9622464698165005,-0.00224604389994898,0.02217821613462845,0.22769804747070505,8.0,101.68,0.07757589019784428
1201,2017-12-12,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.451947346382694,1.0613934363956317,0.19998713378842137,0.04375460386943785,0.9350225774126929,3.3483995168484433,1.8326350925893882,0.9158089813727674,-0.00224604389994898,0.02217821613462845,0.24937604610193664,8.0,101.68,0.08169812262743373
1202,2017-12-13,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.427206362823902,0.9550925350003456,0.009264673607124144,-0.013587770737807155,0.8758396930911,3.4744361831591855,1.8202688314870628,0.857309993809993,-0.00224604389994898,0.02217821613462845,0.2803428167544697,8.0,101.68,0.07738207937820635
1203,2017-12-14,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.358814614615522,0.8811669635329558,-0.3038623047724705,-0.07073740028402627,0.881670116828746,3.4499755923118283,1.8205687026624489,0.8347247556218309,-0.00224604389994898,0.02217821613462845,0.28468493646141757,8.0,101.68,0.08259710877243942
1204,2017-12-15,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.281813989400003,0.8222947308809568,-0.6561126748803823,-0.125050333039453,0.9106785652300928,3.3624234983162498,1.8270487307716226,0.8267350139466992,-0.00224604389994898,0.02217821613462845,0.2842847675366451,8.0,101.68,0.08272738487893364
1205,2017-12-18,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.337401964493559,0.8329193229526328,-0.1551480590719881,-0.1440618271833082,0.9107397182181107,3.3964150348625397,1.8267316207146083,0.8207727764150266,-0.00224604389994898,0.02217821613462845,0.27128067004822465,8.0,101.68,0.08158915361328416
1206,2017-12-19,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.430956189124224,0.8744316208406236,0.5688557510988791,-0.1454619943688022,0.9134954852359852,3.4369647758287467,1.826173495590943,0.824996879655363,-0.00224604389994898,0.02217821613462845,0.2566744550363404,8.0,101.68,0.07825855929708785
1207,2017-12-20,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.459611986298102,0.8803511628968592,0.4042139477980241,-0.14248675845874198,0.9372400841797086,3.3090636664985573,1.8461578579735853,0.8452305757740084,-0.00224604389994898,0.02217821613462845,0.28513242659462895,8.0,101.68,0.08202368670361408
1208,2017-12-21,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.472899095670565,0.8875106152684953,-0.004149670890925199,-0.1323560612443316,0.974453115666089,3.1730886070132645,1.8695904783976969,0.8724861390233735,-0.00224604389994898,0.02217821613462845,0.3213340204004334,8.0,101.68,0.07083451271052603
1209,2017-12-22,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.475580564543423,0.9343735071518946,-0.059154032331364896,-0.10248575005257803,1.0472703670770414,2.930508185562981,1.8790495294060774,0.9338968004865039,-0.00224604389994898,0.02217821613462845,0.3511812156199952,8.0,101.68,0.07850288244243624
1210,2017-12-25,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.469642664241826,0.9742081854228094,0.0018020165180178322,-0.06882347957459893,1.1322542488932983,2.7460703751367292,1.882574450840847,1.0001523114935287,-0.00224604389994898,0.02217821613462845,0.3771441517378874,8.0,101.68,0.07216624035928729
1211,2017-12-26,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.490807371399058,1.077630286150622,-0.11867828131207597,-0.04287979438707718,1.2151381793229916,3.036788601969534,1.8682416996850961,1.0181165027300993,-0.00224604389994898,0.02217821613462845,0.3369290047096919,8.0,101.68,0.07578527978260732
1212,2017-12-27,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.50319934591871,1.1988548235600018,-0.259503795601977,-0.014356212188507024,1.2820838762533189,3.37376892979548,1.8535323150822582,1.0212212801451195,-0.00224604389994898,0.02217821613462845,0.2773121253498363,8.0,101.68,0.08231344204222842
1213,2017-12-28,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.505604124376916,1.0078033494464427,0.19833853443910274,-0.039285314054504195,1.3467082818881606,4.282991404227587,1.8363355649896251,0.9976536830499579,-0.00224604389994898,0.02217821613462845,0.27672123924399045,8.0,101.68,0.0894805413400333
1214,2017-12-29,10.2,51.8,124.6,7.8,6.1,65.8,13.32,1.74,49.17,180.39,15.506710894698239,0.7215616457890448,0.7896357026407508,-0.07036283139058207,1.3979530831399205,5.290701834378032,1.8220189693779278,0.9693560633640944,-0.00224604389994898,0.02217821613462845,0.29252798306718775,8.0,101.68,0.1026025496486246
1215,2018-01-02,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.3459532559582,0.840584467545508,0.8464635575990459,-0.00248248312988097,1.2991358018613957,4.199565657399081,1.8802182588234326,0.9904227644990532,-0.009310798502175865,0.04299327989179269,0.2886479449186813,22.0,101.77,0.08646625386213326
1216,2018-01-03,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.151242092415512,1.0605140346249964,0.737521403945236,0.095866632308285,1.1589989631720665,2.533223089822008,1.9574841054895014,1.0302377286981284,-0.009310798502175865,0.04299327989179269,0.28079112639298826,22.0,101.77,0.0825163463432901
1217,2018-01-04,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.196664729611987,0.9199915630753577,0.5489620155378083,0.1850280138377705,1.1325832931850266,2.4519736839947868,1.9779239188630056,1.0779683951999912,-0.009310798502175865,0.04299327989179269,0.28633975956447544,22.0,101.77,0.08175305668405193
1218,2018-01-05,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.31565923294117,0.6908204553512175,0.31075893638776436,0.26710073653172417,1.137607523112187,2.824880344298812,1.9769972351324443,1.1252892292272576,-0.009310798502175865,0.04299327989179269,0.2961142569241731,22.0,101.77,0.08118883730525667
1219,2018-01-08,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.35795473236406,0.649948707512859,0.2597119864286502,0.3243439293770263,1.163981027738563,2.8218975747276085,1.9810492338235748,1.1841725635086877,-0.009310798502175865,0.04299327989179269,0.2815988024837916,22.0,101.77,0.07283359316391153
1220,2018-01-09,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.386798538512164,0.6774782861536194,0.2581158370192034,0.3674260710062897,1.2042519995373386,2.772633491181654,1.979899944856218,1.2422316165311358,-0.009310798502175865,0.04299327989179269,0.2610891038232443,22.0,101.77,0.07824820119417764
1221,2018-01-10,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.425703623489495,0.6285924782100185,0.18985283199500846,0.35243748446062717,1.184823302389232,3.099925408202888,1.9392754044423608,1.2159128944648359,-0.009310798502175865,0.04299327989179269,0.273855509213466,22.0,101.77,0.07511471666179424
1222,2018-01-11,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.470296649519945,0.5723564198626692,0.14649757941910135,0.31707158675489894,1.1531420284273228,3.520433584741487,1.8879223090700221,1.1634683327415665,-0.009310798502175865,0.04299327989179269,0.2956095455202718,22.0,101.77,0.08448212966232138
1223,2018-01-12,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.473778447480393,0.7831930755108795,0.005005030219810903,0.3370120312406763,1.1802001769149637,3.333977384458212,1.8681836826580895,1.1816178130074482,-0.009310798502175865,0.04299327989179269,0.2931124498430584,22.0,101.77,0.08746535766676498
1224,2018-01-15,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.474883931788295,1.0492994937196434,-0.15203400901836142,0.3686382143163131,1.222680115961842,2.9877628199362936,1.8586791680238928,1.2158624098578534,-0.009310798502175865,0.04299327989179269,0.28474604625173255,22.0,101.77,0.07569064565480663
1225,2018-01-16,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.562326004730902,1.0485123864189967,0.1877933516387721,0.377975828073875,1.2548160387199812,3.0881568010557983,1.8542966806627492,1.2158845035241326,-0.009310798502175865,0.04299327989179269,0.28761070934435806,22.0,101.77,0.08181610435145284
1226,2018-01-17,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.685015598929077,0.9879369302263851,0.6771288781053963,0.3786913539317664,1.2820203782656343,3.278747916361425,1.8559764213788472,1.2069746409620246,-0.009310798502175865,0.04299327989179269,0.2933375524245579,22.0,101.77,0.08347330425693714
1227,2018-01-18,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.780554131007202,0.8302952418334977,0.6132556076902751,0.3739188503792406,1.2926368956345253,3.3824410876181283,1.849870465025616,1.2024951766165701,-0.009310798502175865,0.04299327989179269,0.29489587941941675,22.0,101.77,0.09378689865056401
1228,2018-01-19,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.869077442816584,0.6471439275680725,0.3607128626052725,0.3664685090612693,1.3007762608106879,3.4677760327436244,1.84391451339958,1.1994128689508414,-0.009310798502175865,0.04299327989179269,0.2972212990012096,22.0,101.77,0.09468740148997237
1229,2018-01-22,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,16.032981225265576,0.8613688887918398,0.6345050853385565,0.33792785324320146,1.278929180598684,3.2668620668876613,1.8616423315454618,1.1901295637935385,-0.009310798502175865,0.04299327989179269,0.30123398427282516,22.0,101.77,0.09540450192772519
1230,2018-01-23,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,16.19697541223596,1.204838409702455,0.9786227895969238,0.30504815544741704,1.2480447538965564,2.9903297799257187,1.8856946384305648,1.1808595389067023,-0.009310798502175865,0.04299327989179269,0.30543148159362365,22.0,101.77,0.09110981883531465
1231,2018-01-24,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,16.255826762044432,1.2066944635503867,0.5958739851053355,0.3110167761272555,1.3088626827430605,3.024756460313744,1.8947034973871588,1.1944506964637127,-0.009310798502175865,0.04299327989179269,0.32488600205530965,22.0,101.77,0.092083430176542
1232,2018-01-25,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,16.262187806008193,1.1070512147580687,0.0197553971176236,0.3283486945302696,1.3921307503338718,3.140691629619944,1.9000390909961944,1.2144583605557437,-0.009310798502175865,0.04299327989179269,0.34672001810613395,22.0,101.77,0.09191939472932903
1233,2018-01-26,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,16.20025686107293,1.3690421461155444,-0.41101246049733964,0.33288972396426286,1.3840579774665818,3.1956270923218386,1.8994801677914468,1.223356669375001,-0.009310798502175865,0.04299327989179269,0.34584030156247453,22.0,101.77,0.09942063408145077
1234,2018-01-29,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,16.113383089700353,1.7433938808884162,-0.7356464724314002,0.3363078201713303,1.3489998374729766,3.2247948103035404,1.8981878539650823,1.230042075910499,-0.009310798502175865,0.04299327989179269,0.33691896424279666,22.0,101.77,0.09293254877073873
1235,2018-01-30,9.4,51.6,125.9,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.994805479595026,1.5449994714540047,-0.8098514535710364,0.3308779975553249,1.346675312710148,3.1936569435612507,1.9072588589775243,1.2289491851199148,-0.009310798502175865,0.04299327989179269,0.3293861364777084,22.0,101.77,0.104736912062862
1236,2018-01-31,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.855130560863275,1.2217019502343052,-0.8806827107800466,0.3284296159423873,1.3551076250929002,3.135513301040957,1.9200675128154834,1.2310013441795271,-0.004233444209252979,0.05445026422484922,0.3194802552147637,22.0,101.77,0.1041185508825871
1237,2018-02-01,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.914828003075147,1.6197081246699763,-0.14526072611453916,0.3352556680101002,1.3315275703870644,2.9598885023016948,1.9400855766625238,1.23530620873457,-0.004233444209252979,0.05445026422484922,0.3123472901584471,24.5,101.77,0.1001580954461666
1238,2018-02-02,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.991765457232361,2.224092570942779,0.7558532603059281,0.34664222876285417,1.3018438201654097,2.7640378066371234,1.9556412783627193,1.242088589647742,-0.004233444209252979,0.05445026422484922,0.3061215221920238,24.5,101.77,0.09842661477988766
1239,2018-02-05,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.850077122135056,2.4526787435418718,-0.4685283913631991,0.407209049960748,1.3589134506204605,2.7116454555151717,1.9775495108303933,1.3081593562900329,-0.004233444209252979,0.05445026422484922,0.2851596530033371,24.5,101.77,0.0974013224611335
1240,2018-02-06,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.6297201916736,2.522433577038029,-2.149671809740446,0.4788560965973284,1.4355443148885825,2.7114424631945107,1.9958782448904038,1.388336196410645,-0.004233444209252979,0.05445026422484922,0.2599610373918422,24.5,101.77,0.1039635781290246
1241,2018-02-07,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.222942447725131,2.9122339317023416,-2.607200092970344,0.49398030452361436,1.4377756458313042,2.7866091233918455,1.936595659520659,1.402519235787459,-0.004233444209252979,0.05445026422484922,0.25962416583532455,24.5,101.77,0.1076099607748038
1242,2018-02-08,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,14.790408793674567,3.2844012673404475,-2.6229857920270785,0.49191354894771605,1.4218781848112658,2.89217674989575,1.8566584665852681,1.3970963667454215,-0.004233444209252979,0.05445026422484922,0.2690270384263848,24.5,101.77,0.1117641986100044
1243,2018-02-09,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,14.532382351728605,2.7854350417568807,-1.5765053070483332,0.48726483872697357,1.3878991305974506,2.9107437037243153,1.8305306485486954,1.3991352528629215,-0.004233444209252979,0.05445026422484922,0.24793554727538122,24.5,101.77,0.1196241960166436
1244,2018-02-12,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,14.378597406529646,2.043764335193326,-0.16683219370405095,0.4778260393462535,1.3457335757295734,2.9066701165710342,1.8225809183649648,1.3986648947432614,-0.004233444209252979,0.05445026422484922,0.2227742524954061,24.5,101.77,0.1025710154063457
1245,2018-02-13,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,14.479586300011508,1.4773814776797753,0.5910021756688915,0.4935854831973917,1.3858776202902208,2.9210369967714933,1.8240740613805797,1.4148883598945938,-0.004233444209252979,0.05445026422484922,0.24432211187173555,24.5,101.77,0.1042773901262185
1246,2018-02-14,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,14.682015462629176,0.9837278263507478,1.0312867018092924,0.5131890014974102,1.4492525682222572,2.953443983540913,1.8327440131901513,1.4361519541059364,-0.004233444209252979,0.05445026422484922,0.280389008980986,24.5,101.77,0.107486941003063
1247,2018-02-22,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,14.929392113257592,1.0472700242223671,1.3470390955163503,0.5070754679913551,1.4264940451069483,2.955801364926037,1.848558020539552,1.4258321102737326,-0.004233444209252979,0.05445026422484922,0.2997227632594119,24.5,101.77,0.1086940736224083
1248,2018-02-23,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.180399221309644,1.3048788692279252,1.5332534238671807,0.4930300050863526,1.383584562887193,2.9499782409593074,1.8654755201664714,1.4082438151673824,-0.004233444209252979,0.05445026422484922,0.3163362394595355,24.5,101.77,0.1100022697533823
1249,2018-02-26,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.219819234671993,1.3581366287198433,0.4805860855797268,0.47129396964464804,1.3949220972739271,3.1528441793291635,1.8696756671898225,1.424545443148419,-0.004233444209252979,0.05445026422484922,0.33260202982215104,24.5,101.77,0.1150584959888308
1250,2018-02-27,9.4,51.3,122.3,7.7,6.2,68.3,13.65,1.74,50.03,181.42,15.182987948835684,1.3686707042745092,-0.8898790278123695,0.4489071916308916,1.421356507243003,3.4021201319899688,1.869531627636035,1.4492041486549114,-0.004233444209252979,0.05445026422484922,0.3448709843375483,24.5,101.77,0.1212481951301208
1251,2018-02-28,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.10585059603671,1.331246853377893,-0.7365573599323278,0.4405984991676575,1.4386445449097334,3.3812655389397137,1.8561046297411483,1.4633304533856992,0.02941475826972018,0.04304581108799499,0.36827814177645657,24.5,101.71,0.106000133886753
1252,2018-03-01,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.0102193339316,1.2792540686913716,-0.1526305481512945,0.43923579842915855,1.4567745978833506,3.267075652230659,1.8396740106228595,1.475782797474245,0.02941475826972018,0.04304581108799499,0.39373629323856113,5.3,101.71,0.09918503542531858
1253,2018-03-02,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,14.99908877047544,1.175550160120949,0.0707369975942319,0.45245179666848545,1.4759113580090268,3.2704998862951555,1.8408445945704206,1.4740126196181902,0.02941475826972018,0.04304581108799499,0.37328832367066156,5.3,101.71,0.1071125426292583
1254,2018-03-05,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.02091795447115,1.0384066081850025,0.26798089077217985,0.46994903334164617,1.4928885097230296,3.287761451678621,1.8480730651093868,1.4685644401541271,0.02941475826972018,0.04304581108799499,0.34128302334736116,5.3,101.71,0.1086729001199225
1255,2018-03-06,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.047116002286812,1.1504394997617315,0.1685849303710068,0.4862794219767085,1.5220367514138957,3.1473058906830946,1.8581797033895056,1.4849823038852452,0.02941475826972018,0.04304581108799499,0.35743371300166354,5.3,101.71,0.1120651065422032
1256,2018-03-07,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.079183354043064,1.322230546824615,-0.07177720554037316,0.5016612580975366,1.5524129413949097,2.9824614439047252,1.8690611035797078,1.5071829417892397,0.02941475826972018,0.04304581108799499,0.38471539108469965,5.3,101.71,0.1176952225437377
1257,2018-03-08,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.155100746865985,1.0637589095426891,0.31778360999080685,0.49244077338943154,1.5434172928285126,2.902906479290566,1.8785082305653316,1.520298672339721,0.02941475826972018,0.04304581108799499,0.4021412328418922,5.3,101.71,0.1207170494652097
1258,2018-03-09,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.233617402825736,0.7012636607138982,0.8450503992323151,0.47546451289346403,1.5254265692360527,2.853428239278376,1.8866554680966,1.530089186703922,0.02941475826972018,0.04304581108799499,0.4176150182352128,5.3,101.71,0.1229065753179406
1259,2018-03-12,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.241094934825597,0.6373005840449268,0.34181999508833694,0.4789779842823305,1.5282249063205597,2.986688488878379,1.8817124953173534,1.5392992578549567,0.02941475826972018,0.04304581108799499,0.4035460089433864,5.3,101.71,0.1257432108520493
1260,2018-03-13,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.223741847432544,0.672525562435084,-0.40634196284910656,0.4877933975764408,1.5378314739320187,3.172332867422426,1.8727237227961364,1.546442649165719,0.02941475826972018,0.04304581108799499,0.38084644452226846,5.3,101.71,0.1303662005228431
1261,2018-03-14,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.162620518839436,0.6837839353700637,-0.48718918168094816,0.4854918837304268,1.5705864023159757,3.1465708275188544,1.87292156566256,1.545694183919267,0.02941475826972018,0.04304581108799499,0.3907015612146452,5.3,101.71,0.1352737582457074
1262,2018-03-15,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.089749582578184,0.7247880835314837,-0.39730981474638094,0.4801998385724006,1.6106902722495406,3.0628254014663603,1.8756517390829353,1.5415630687774515,0.02941475826972018,0.04304581108799499,0.4134426902919662,5.3,101.71,0.1378872097813806
1263,2018-03-16,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.084390826685329,0.8413384291567564,-0.11570320032289323,0.4848321367023166,1.6290902596519952,3.0401906039571505,1.8770598941554364,1.5399448619156573,0.02941475826972018,0.04304581108799499,0.41054985669458843,5.3,101.71,0.1382279917415905
1264,2018-03-19,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.074273619196498,1.00661852677791,0.14452841690642654,0.4935857433906794,1.637516503842616,3.0199313631615485,1.8780823655669947,1.5417082872741914,0.02941475826972018,0.04304581108799499,0.4032731216978791,5.3,101.71,0.1387868676853906
1265,2018-03-20,9.4,50.3,124.0,16.7,6.2,68.3,13.65,1.74,50.03,181.42,15.131836572040843,1.1639548116723089,0.11886414340026491,0.484505413750168,1.6566454525107146,3.0344949174479097,1.8816195041259656,1.5337327401268974,0.02941475826972018,0.04304581108799499,0.4534501626548033,5.3,101.71,0.1374607844907696
